1	1	-2	1	0	0	0
1	2	-2	1	0	0	0
1	3	-1.98667	0.996667	0.0355556	0.00222222	1
1	4	-1.995	0.99875	0.03	0.001875	0.25
1	5	-2	1	0	0	0
1	6	-1.99667	0.999167	0.0222222	0.00138889	0.333333
1	7	-2	1	0	0	0
1	8	-1.995	0.99875	0.03	0.001875	0.25
1	9	-2	1	0	0	0.222222
1	10	-2	1	0	0	0
1	11	-2	1	0	0	0.363636
1	12	-2	1	0	0	0.5
1	13	-2	1	0	0	0
1	14	-2	1	0	0	0.285714
1	15	-1.99333	0.998333	0.0568889	0.00355556	0.733333
1	16	-2	1	0	0	0.125
1	17	-2	1	0	0	0
1	18	-1.99556	0.998889	0.0454321	0.00283951	0.388889
1	19	-2	1	0	0	0
1	20	-1.997	0.99925	0.0204	0.001275	0.4
1	21	-1.9981	0.999524	0.0137868	0.000861678	0.285714
1	22	-1.99909	0.999773	0.00694215	0.000433884	0.181818
1	23	-1.99913	0.999783	0.00665406	0.000415879	0.26087
1	24	-1.9975	0.999375	0.0175	0.00109375	0.166667
1	25	-1.9968	0.9992	0.021504	0.001344	0.32
1	26	-1.99346	0.998269	0.0521302	0.00380178	0.461538
1	27	-2	1	0	0	0.0740741
1	28	-1.99643	0.999107	0.0234694	0.00146684	0.321429
1	29	-1.99931	0.999828	0.00532699	0.000332937	0.0689655
1	30	-1.996	0.999	0.0469333	0.00293333	0.466667
1	31	-1.99806	0.999516	0.0139854	0.000874089	0.258065
1	32	-1.99937	0.999844	0.00484375	0.000302734	0.125
1	33	-1.99636	0.999091	0.0334986	0.00209366	0.545455
1	34	-1.99471	0.998676	0.0311419	0.00194637	0.264706
1	35	-1.99657	0.999143	0.0318694	0.00199184	0.4
1	36	-1.99556	0.998889	0.0365432	0.00228395	0.611111
1	37	-1.99514	0.998784	0.0294522	0.00184076	0.432432
1	38	-1.99447	0.998553	0.0477839	0.00363573	0.421053
1	39	-1.99692	0.999231	0.0208284	0.00130178	0.205128
1	40	-1.99475	0.998625	0.041975	0.00299375	0.375
1	41	-1.99659	0.999146	0.0382629	0.00239143	0.292683
1	42	-1.99595	0.998929	0.0401134	0.00311224	0.47619
1	43	-1.99767	0.999419	0.0238832	0.0014927	0.139535
1	44	-1.99909	0.999773	0.00694215	0.000433884	0.25
1	45	-1.99556	0.998889	0.0347654	0.00217284	0.222222
1	46	-1.99783	0.999457	0.0155009	0.000968809	0.173913
1	47	-1.9966	0.999149	0.0225985	0.0014124	0.255319
1	48	-1.99583	0.998958	0.0263889	0.00164931	0.333333
1	49	-1.99796	0.99949	0.0146606	0.000916285	0.244898
1	50	-1.9966	0.9991	0.024976	0.001876	0.38
1	51	-1.99745	0.999314	0.0201461	0.00157632	0.235294
1	52	-1.99654	0.999135	0.0290533	0.00181583	0.307692
1	53	-1.99774	0.999434	0.0160627	0.00100392	0.320755
1	54	-1.99852	0.99963	0.0109739	0.000685871	0.222222
1	55	-1.99855	0.999636	0.0107901	0.00067438	0.309091
1	56	-1.99714	0.999286	0.0253061	0.00158163	0.25
1	57	-1.9986	0.999649	0.0104401	0.000652508	0.140351
1	58	-1.99828	0.999569	0.012604	0.000787753	0.206897
1	59	-1.99797	0.999492	0.0146165	0.000913531	0.305085
1	60	-1.99767	0.999417	0.0164889	0.00103056	0.3
1	61	-1.99541	0.998852	0.0387853	0.00242408	0.295082
1	62	-1.99774	0.999355	0.0198959	0.00176899	0.258065
1	63	-1.99714	0.999286	0.0195918	0.00122449	0.285714
1	64	-1.99625	0.998984	0.035625	0.00286865	0.40625
1	65	-1.99815	0.999538	0.018329	0.00114556	0.184615
1	66	-1.99273	0.998182	0.0564187	0.00352617	0.424242
1	67	-1.99881	0.999701	0.00898196	0.000561372	0.149254
1	68	-1.99853	0.999632	0.0108997	0.000681228	0.205882
1	69	-1.99681	0.999203	0.0260786	0.00162991	0.318841
1	70	-1.998	0.9995	0.0144	0.0009	0.342857
1	71	-1.99746	0.999366	0.0177108	0.00110692	0.309859
1	72	-1.99472	0.998681	0.0355247	0.00222029	0.402778
1	73	-1.99685	0.999178	0.0228786	0.00164759	0.328767
1	74	-1.99757	0.999392	0.0214171	0.00133857	0.297297
1	75	-1.9964	0.999067	0.0294827	0.00205156	0.373333
1	76	-1.99684	0.999211	0.0254848	0.0015928	0.368421
1	77	-1.9974	0.999351	0.0180806	0.00113004	0.272727
1	78	-1.99641	0.999103	0.0358711	0.00224195	0.448718
1	79	-1.99873	0.999684	0.00948566	0.000592854	0.253165
1	80	-1.998	0.9995	0.0144	0.0009	0.375
1	81	-1.99827	0.999568	0.0126322	0.000789514	0.17284
1	82	-1.99805	0.999512	0.0140869	0.000880428	0.219512
1	83	-1.99855	0.999639	0.0107301	0.000670634	0.216867
1	84	-1.99714	0.999286	0.0272109	0.00170068	0.166667
1	85	-1.99929	0.999824	0.00544775	0.000340484	0.235294
1	86	-1.99593	0.998953	0.0310492	0.00212006	0.348837
1	87	-1.99655	0.999138	0.02283	0.00142687	0.183908
1	88	-1.99932	0.99983	0.0052686	0.000329287	0.159091
1	89	-1.99798	0.999494	0.0145436	0.000908976	0.224719
1	90	-1.99711	0.999278	0.0197728	0.0012358	0.277778
1	91	-1.99659	0.999121	0.0309624	0.00210844	0.197802
1	92	-1.99848	0.99962	0.0112476	0.000702977	0.206522
1	93	-1.99892	0.999731	0.0115805	0.000723783	0.215054
1	94	-1.9966	0.999149	0.0225985	0.0014124	0.308511
1	95	-1.99516	0.998789	0.0360953	0.00225596	0.442105
1	96	-1.99771	0.999427	0.019566	0.00122287	0.270833
1	97	-1.99691	0.999227	0.0209161	0.00130726	0.278351
1	98	-1.99735	0.999337	0.018409	0.00115056	0.265306
1	99	-1.99737	0.999343	0.0247158	0.00154474	0.20202
1	100	-1.996	0.999	0.032	0.002	0.24
1	101	-1.99564	0.998911	0.036765	0.00229781	0.336634
1	102	-1.99696	0.999216	0.0217955	0.00151865	0.343137
1	103	-1.99942	0.999854	0.00452446	0.000282779	0.135922
1	104	-1.99865	0.999663	0.0100444	0.000627774	0.230769
1	105	-1.99638	0.999095	0.0298086	0.00186304	0.438095
1	106	-1.99528	0.998821	0.0348736	0.0021796	0.358491
1	107	-1.99692	0.999159	0.0249803	0.00214691	0.280374
1	108	-1.9987	0.999676	0.00969822	0.000606139	0.166667
1	109	-1.99459	0.998624	0.0385557	0.00254524	0.376147
1	110	-1.99836	0.999591	0.0120198	0.00075124	0.218182
1	111	-1.99703	0.999234	0.0242123	0.00165733	0.342342
