1	1	-0.8	0.0025	0	0	796
1	2	-0.86625	0.145	40.3225	3.24	676
1	3	-1.03833	0.104167	59.8422	1.47056	535
1	4	-1.0725	0.0584375	80.335	0.615469	495.5
1	5	-1.203	0.0835	99.9696	2.4814	418
1	6	-1.21625	0.11	105.909	2.56167	394.5
1	7	-1.29214	0.0480357	118.384	1.11776	345
1	8	-1.32313	0.0479687	127.604	1.67871	334.375
1	9	-1.31889	0.12375	120.034	1.96444	335.556
1	10	-1.3355	0.0955	118.218	7.1916	317.8
1	11	-1.385	0.0565909	139.476	2.70413	295.364
1	12	-1.37563	0.0740625	130.04	3.01505	295.667
1	13	-1.41692	0.240481	100.223	9.75405	274.923
1	14	-1.42411	0.02	127.135	0.300357	267.786
1	15	-1.46067	0.0909167	105.597	3.63749	254.133
1	16	-1.4925	0.164844	92.195	8.72465	234.875
1	17	-1.49456	0.0217647	104.13	0.398547	231.118
1	18	-1.55028	0.298264	103.46	13.2981	216.111
1	19	-1.48158	0.0314474	88.3697	0.224806	237.684
1	20	-1.50825	0.05325	83.6701	4.4911	223.4
1	21	-1.51024	0.191667	99.4999	15.8365	221.476
1	22	-1.53455	0.235	80.0842	17.4725	209.364
1	23	-1.51304	0.0282609	86.3443	1.35994	219.913
1	24	-1.5999	0.161771	118.511	4.8629	183.875
1	25	-1.5164	0.02915	92.8801	0.678744	206.48
1	26	-1.49971	0.0322115	69.5149	1.5841	215.615
1	27	-1.56167	0.0894444	85.1	3.03191	195.185
1	28	-1.6142	0.271429	83.7022	12.0573	175.357
1	29	-1.59052	0.0531466	90.4851	0.940624	180.345
1	30	-1.60517	0.183167	82.3506	6.23346	174.9
1	31	-1.61855	0.0771371	69.1618	3.24826	167.161
1	32	-1.58086	0.0805469	71.5079	6.47499	177.906
1	33	-1.61508	0.321742	100.489	27.518	163.485
1	34	-1.61324	0.138346	73.7074	2.14599	168.588
1	35	-1.61393	0.181857	66.7064	1.76105	167.114
1	36	-1.63194	0.198611	75.8912	14.698	166.944
1	37	-1.64405	0.239628	80.4824	9.5189	151.162
1	38	-1.66007	0.0440789	86.6997	2.23391	148.289
1	39	-1.62833	0.112212	59.8012	1.88519	156.308
1	40	-1.67056	0.0522813	80.8042	1.52836	145.9
1	41	-1.6814	0.138476	76.6747	2.00201	133.878
1	42	-1.63589	0.0719643	72.5018	1.53823	151.214
1	43	-1.68506	0.181919	65.9435	4.0076	132.419
1	44	-1.6092	0.0984659	65.9135	2.56623	163.682
1	45	-1.64056	0.203111	62.428	20.2928	155.933
1	46	-1.67408	0.216386	69.4597	19.5673	142.717
1	47	-1.71207	0.47867	67.1303	32.1308	124.596
1	48	-1.68844	0.365521	66.3473	17.9424	135
1	49	-1.70224	0.318036	73.1634	20.1478	127.286
1	50	-1.68925	0.3138	67.4677	27.1463	131.92
