2	1000000	-1.74592	0.911378	0.728915	0.410263	2.91566	7.88834
2.05	1000000	-1.70611	0.892002	0.844349	0.648574	3.54838	9.27161
2.1	1000000	-1.6611	0.867197	0.981916	1.05073	4.33025	10.8146
2.15	1000000	-1.60817	0.833617	1.15457	1.85385	5.33701	12.7263
2.2	1000000	-1.54769	0.789066	1.3454	3.11026	6.51176	15.0388
2.25	1000000	-1.47615	0.725437	1.54518	5.10102	7.82246	17.6378
2.3	1000000	-1.39493	0.640042	1.6595	7.41013	8.77875	20.9493
2.35	1000000	-1.31354	0.546877	1.59476	8.78354	8.80708	23.8731
2.4	1000000	-1.23698	0.453712	1.404	8.86532	8.08704	26.9819
