2	1000000	-1.74555	0.911292	0.726315	0.387067	2.90526	197.907
2.05	1000000	-1.70681	0.892767	0.828346	0.581444	3.48112	231.467
2.1	1000000	-1.66201	0.868692	0.960473	0.953819	4.23569	270.986
2.15	1000000	-1.60969	0.835471	1.14786	2.0105	5.30596	318.12
2.2	1000000	-1.54641	0.78477	1.41539	4.85426	6.85047	375.911
2.25	1000000	-1.46321	0.670168	2.08934	49.4632	10.5773	454.8
2.3	1000000	-1.3476	0.319383	2.09613	150.247	11.0885	558.011
2.35	1000000	-1.26538	0.147183	1.37446	49.5849	7.59048	641.542
2.4	1000000	-1.20418	0.0994545	1.1443	23.2857	6.59117	704.057
